Gypsy157-I_DR                  DF0002811.2 10900 Enie_3               -           4181   4.2e-07   29.5   0.0   1   3   9.6e-07   0.00012   21.4   0.0  4421  5044   973  1601   930  1643 0.67 LTR retrotransposon from zebrafish: internal sequence
Gypsy-187_DR-I                 DF0003880.1  4968 Enie_3               -           4181   6.9e-07   29.8   0.0   1   1     8e-09   9.6e-07   29.3   0.0  3696  4596   973  1880   961  1981 0.73 LTR retrotransposon from zebrafish: internal sequence
Gypsy-221_DR-I                 DF0003873.1  4976 Enie_3               -           4181   7.4e-07   29.8   0.0   1   1     1e-08   1.2e-06   29.1   0.0  3678  4568   971  1865   930  1898 0.65 LTR retrotransposon from zebrafish: internal sequence
Gypsy53-I_DR                   DF0004009.1  4456 Enie_3               -           4181   7.5e-07   29.9   0.0   1   1   8.7e-09     1e-06   29.4   0.0  1915  2277  1293  1664  1180  1677 0.69 LTR retrotransposon from zebrafish: internal sequence
Gypsy-22-I_DR                  DF0003304.2  5713 Enie_3               -           4181   7.9e-07   29.4   0.0   1   2   3.3e-05     0.004   17.1   0.0  3410  4079  1315  1981  1305  2102 0.78 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-188_DR-I                 DF0003573.2  6785 Enie_3               -           4181   8.5e-07   29.6   0.0   1   2   1.8e-07   2.2e-05   24.9   0.0  3252  3907  1042  1691  1036  1750 0.74 LTR retrotransposon from zebrafish: internal sequence
Halyomorpha_halys-4_family-848 DF0005274.1  1798 Enie_3               -           4181   1.7e-06   30.1   0.1   1   1   2.4e-08   2.9e-06   29.3   0.1   161   359  1846  2044  1839  2049 0.78 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy-190_DR-I                 DF0002630.2  4189 Enie_3               -           4181   4.1e-06   27.4   0.0   1   1   4.9e-08   5.9e-06   26.9   0.0  1349  2090   971  1696   967  1744 0.73 LTR retrotransposon from zebrafish: internal sequence
Gypsy38-I_DR                   DF0002395.2  5385 Enie_3               -           4181   5.2e-06   27.0   0.0   1   1   6.1e-08   7.3e-06   26.5   0.0  4279  4729  1296  1751  1287  1762 0.76 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
GTWIN_I                        DF0001608.2  6421 Enie_3               -           4181   5.9e-06   26.4   0.0   1   1   7.1e-08   8.5e-06   25.9   0.0  2602  3112  1179  1689  1086  1740 0.74 GTWIN_I is an internal part of Gypsy-related retrovirus GTWIN.
Gypsy62-I_DR                   DF0003961.2  4293 Enie_3               -           4181   7.3e-06   26.5   0.0   1   2     3e-07   3.6e-05   24.2   0.0  1769  2464  1183  1875  1046  1897 0.64 LTR retrotransposon from zebrafish: internal sequence
Gypsy6_I                       DF0001630.2  7012 Enie_3               -           4181   8.1e-06   25.7   0.0   1   1   1.5e-07   1.8e-05   24.6   0.0  3008  3907  1170  2039  1153  2075 0.68 GYPSY6_I is an internal portion of the GYPSY6 endogenous retrovirus
Halyomorpha_halys-1_family-343 DF0004670.1   184 Enie_3               -           4181     1e-05   29.3   0.0   1   1   2.1e-07   2.6e-05   28.0   0.0     9   175  1495  1661  1489  1665 0.92 Long Terminal Repeat for an Gypsy endogenous retrovirus
Halyomorpha_halys-1_family-303 DF0004635.1   218 Enie_3               -           4181   1.2e-05   29.1   0.0   1   1   2.1e-07   2.6e-05   28.1   0.0    11   190  1419  1598  1411  1669 0.89 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy-216_DR-I                 DF0003617.2  4983 Enie_3               -           4181   1.2e-05   25.7   0.0   1   1   1.7e-07   2.1e-05   25.0   0.0  3737  4303  1025  1603   993  1690 0.70 LTR retrotransposon from zebrafish: internal sequence
Gypsy-28-I_DR                  DF0002533.2  4299 Enie_3               -           4181   1.4e-05   25.3   0.0   1   1   1.7e-07     2e-05   24.8   0.0  2134  2515  1490  1871  1478  1906 0.74 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-202_DR-I                 DF0002648.2  4960 Enie_3               -           4181   1.6e-05   25.5   0.0   1   2   1.8e-05    0.0022   18.5   0.0  2176  2906   914  1650   869  1678 0.60 LTR retrotransposon from zebrafish: internal sequence
Gypsy-217_DR-I                 DF0003999.2  4216 Enie_3               -           4181   1.7e-05   25.9   0.0   1   1   2.1e-07   2.5e-05   25.3   0.0  1455  2014  1041  1606  1027  1669 0.70 LTR retrotransposon from zebrafish: internal sequence
Halyomorpha_halys-1_family-286 DF0004503.1   179 Enie_3               -           4181   1.9e-05   28.6   0.1   1   1   3.3e-07     4e-05   27.5   0.1    11   149  1314  1452  1311  1464 0.84 Long Terminal Repeat for an Gypsy endogenous retrovirus
CER2-I_CE                      DF0001370.2  8558 Enie_3               -           4181   1.9e-05   24.3   0.0   1   1   2.3e-07   2.7e-05   23.8   0.0  3310  4337  1033  2057  1013  2127 0.71 CER2-I_CE is an internal portion of the CER2_CE LTR retrotransposon.
Gypsy-192_DR-I                 DF0003996.1  3911 Enie_3               -           4181     2e-05   25.6   0.0   1   1   2.4e-07   2.9e-05   25.1   0.0  1595  2225  1042  1694  1024  1951 0.66 LTR retrotransposon from zebrafish: internal sequence
Gypsy138-I_DR                  DF0002967.2 11410 Enie_3               -           4181   2.1e-05   24.0   0.0   1   1   2.6e-07   3.1e-05   23.4   0.0  3925  4614  1183  1869  1164  1883 0.69 LTR retrotransposon from zebrafish: internal sequence
Gypsy-15-I_DR                  DF0003566.1  6739 Enie_3               -           4181   2.1e-05   24.8   0.0   1   2   5.8e-05     0.007   16.4   0.0  3321  3758  1183  1612  1158  1670 0.78 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-34-I_DR                  DF0003106.1  4439 Enie_3               -           4181   2.4e-05   24.9   0.1   2   2   1.9e-06   0.00023   21.6   0.0  3586  4105  1349  1873  1284  2002 0.74 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy135-I_DR                  DF0002407.1  4290 Enie_3               -           4181   2.6e-05   24.5   0.0   1   1   3.4e-07     4e-05   23.9   0.0  1677  2515  1054  1883  1045  1891 0.64 LTR retrotransposon from zebrafish: internal sequence
Gypsy-166-I_DR                 DF0002716.2  4298 Enie_3               -           4181     3e-05   24.2   0.0   1   1   3.8e-07   4.5e-05   23.6   0.0  1916  2596  1282  1950  1228  2060 0.73 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
HMSBEAGLE_I                    DF0001644.1  6529 Enie_3               -           4181   3.1e-05   24.1   0.0   1   1   3.5e-07   4.2e-05   23.7   0.0  3455  3942  1180  1667  1065  1735 0.73 Internal part of HMSBEAGLE retrovirus-like element from Gypsy superfamily.
Gypsy149-I_DR                  DF0003107.2  6528 Enie_3               -           4181   3.5e-05   24.1   0.0   1   2   5.6e-05    0.0067   16.6   0.0  2974  3451  1049  1526  1032  1539 0.73 LTR retrotransposon from zebrafish: internal sequence
Gypsy-195_DR-I                 DF0003047.2  4288 Enie_3               -           4181   3.9e-05   24.0   0.0   1   1   4.6e-07   5.5e-05   23.5   0.0  2054  2622  1311  1877  1183  1908 0.74 LTR retrotransposon from zebrafish: internal sequence
Gypsy164-I_DR                  DF0002601.1  3863 Enie_3               -           4181   4.3e-05   23.9   0.0   1   1   5.4e-07   6.5e-05   23.3   0.0  1500  1934  1294  1728  1224  1748 0.68 LTR retrotransposon from zebrafish: internal sequence
Gypsy120-I_DR                  DF0003890.2  4522 Enie_3               -           4181   4.5e-05   24.0   0.0   1   1   1.6e-06   0.00019   21.9   0.0  3600  3841  1279  1526  1264  1544 0.79 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-193_DR-I                 DF0003288.1  4324 Enie_3               -           4181     5e-05   23.6   0.0   1   1   5.9e-07   7.1e-05   23.1   0.0  2160  2536  1490  1866  1480  1883 0.66 LTR retrotransposon from zebrafish: internal sequence
Gypsy-126_DR-I                 DF0002965.1  5519 Enie_3               -           4181   5.2e-05   23.2   0.0   1   1   7.4e-07   8.9e-05   22.4   0.0  2470  3088  1040  1658  1022  1695 0.70 LTR retrotransposon from zebrafish: internal sequence
Gypsy69-I_DR                   DF0003405.2  4245 Enie_3               -           4181   5.5e-05   23.8   0.0   1   2   8.5e-06     0.001   19.6   0.0  1770  2431  1214  1872  1170  1877 0.72 LTR retrotransposon from zebrafish: internal sequence
Gypsy148-I_DR                  DF0002809.1  4828 Enie_3               -           4181   6.5e-05   23.1   0.0   1   1   8.2e-07   9.8e-05   22.5   0.0  3641  4349  1033  1747   956  1780 0.75 LTR retrotransposon from zebrafish: internal sequence
Gypsy4_I                       DF0001625.2  6288 Enie_3               -           4181   6.7e-05   23.2   0.0   1   1   1.5e-06   0.00018   21.8   0.0  2457  2966  1179  1688  1157  2097 0.61 GYPSY4_I is an internal portion of the GYPSY4 endogenous retrovirus
Gypsy76-I_DR                   DF0003577.1  4336 Enie_3               -           4181   6.8e-05   23.0   0.0   1   1   1.6e-06   0.00019   21.5   0.0  1735  2364  1053  1685  1045  2066 0.67 LTR retrotransposon from zebrafish: internal sequence
BURDOCK_I                      DF0001552.2  5860 Enie_3               -           4181   9.3e-05   22.9   0.0   1   1   1.7e-06    0.0002   21.8   0.0  2549  3044  1179  1674  1069  1727 0.75 Drosophila melanogaster BURDOCK retrotransposon - internal sequence.
DM176_I                        DF0001571.1  6420 Enie_3               -           4181   0.00011   22.7   0.0   1   1   1.3e-06   0.00016   22.2   0.0  2723  3235  1179  1691  1145  1697 0.72 Drosophila melanogaster element 17.6.
Gypsy-28B-I_DR                 DF0002767.2  4314 Enie_3               -           4181   0.00014   22.0   0.0   1   1   1.6e-06   0.00019   21.5   0.0  2150  2530  1489  1869  1479  1896 0.70 LTR retrotransposon from zebrafish
Gypsy155-I_DR                  DF0003612.1  3660 Enie_3               -           4181   0.00022   21.9   0.0   1   1   2.5e-06   0.00029   21.5   0.0  2649  3265  1251  1871  1032  1917 0.68 LTR retrotransposon from zebrafish: internal sequence
Gypsy-206_DR-I                 DF0002239.2  4144 Enie_3               -           4181   0.00022   22.2   0.0   1   1   2.5e-06    0.0003   21.7   0.0  1359  1844   915  1401   842  1670 0.74 LTR retrotransposon from zebrafish: internal sequence
Gypsy-11_Hmel_I                DF0006431.1  4319 Enie_3               -           4181   0.00029   21.4   0.1   1   1   3.4e-06   0.00041   20.9   0.1  2300  2510  1839  2040  1786  2122 0.70 Repeat from the Heliconius butterfly genus
Halyomorpha_halys-1_family-232 DF0004348.1   310 Enie_3               -           4181   0.00033   24.1   0.0   1   1   5.2e-06   0.00062   23.2   0.0    23   304  1127  1408  1114  1412 0.76 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy-198_DR-I                 DF0002861.1  5459 Enie_3               -           4181   0.00034   20.8   0.0   1   1   4.2e-06    0.0005   20.2   0.0  2502  2861  1038  1397   954  1437 0.76 LTR retrotransposon from zebrafish: internal sequence
GypsyDR2                       DF0002226.2  4180 Enie_3               -           4181   0.00047   20.5   0.0   1   1   5.8e-06   0.00069   19.9   0.0  2244  2596  1521  1870  1469  1875 0.82 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Halyomorpha_halys-1_family-637 DF0004973.1   279 Enie_3               -           4181    0.0006   23.5   0.0   1   1   1.3e-05    0.0015   22.2   0.0    12   116  1557  1661  1547  1672 0.90 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy11-I_DR                   DF0003951.1  6196 Enie_3               -           4181   0.00067   19.7   0.0   1   1   7.4e-06   0.00089   19.3   0.0  2805  3189  1007  1402   981  1696 0.72 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Halyomorpha_halys-5_family-490 DF0005966.2  1918 Enie_3               -           4181   0.00068   21.3   0.0   1   1   8.2e-06   0.00098   20.7   0.0   216   483  1843  2110  1827  2164 0.77 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy-33-I_DR                  DF0002446.1  4490 Enie_3               -           4181   0.00074   19.6   0.0   1   1   1.4e-05    0.0017   18.4   0.0  3262  3965   966  1688   935  1698 0.63 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-170-I_DR                 DF0003384.1  4313 Enie_3               -           4181   0.00084   19.7   0.0   1   1     1e-05    0.0012   19.1   0.0  1938  2518  1291  1871  1233  1977 0.74 LTR retrotransposon from zebrafish: internal sequence
ACCORD_I                       DF0001532.2  6288 Enie_5               -           3671   1.4e-57  198.2  21.8   1   1   2.2e-59   2.7e-57  197.2  21.8  2854  4187  1075  2409  1005  2509 0.78 ACCORD_I is an internal portion of ACCORD retrovirus-like element
Gypsy145-I_DR                  DF0002940.2  4215 Enie_5               -           3671     2e-57  197.5   2.1   1   2   5.4e-29   6.7e-27   96.2   1.2  1566  2737  1215  2386  1091  2411 0.70 LTR retrotransposon from zebrafish: internal sequence
Gypsy145-I_DR                  DF0002940.2  4215 Enie_5               -           3671     2e-57  197.5   2.1   2   2   3.8e-30   4.7e-28  100.0   0.0  2850  3785  2712  3660  2650  3668 0.70 LTR retrotransposon from zebrafish: internal sequence
Gypsy62-I_DR                   DF0003961.2  4293 Enie_5               -           3671   3.2e-49  170.4  11.4   1   2   5.4e-32   6.8e-30  106.3   8.1  1492  2772  1098  2384  1058  2421 0.75 LTR retrotransposon from zebrafish: internal sequence
Gypsy62-I_DR                   DF0003961.2  4293 Enie_5               -           3671   3.2e-49  170.4  11.4   2   2   1.3e-19   1.6e-17   65.2   0.1  3074  3471  2909  3309  2782  3458 0.79 LTR retrotransposon from zebrafish: internal sequence
QUASIMODO2-I_DM                DF0001687.2  5500 Enie_5               -           3671   4.2e-49  170.3  18.0   1   1   6.1e-51   7.6e-49  169.4  18.0  2540  3829  1080  2378   991  2396 0.74 Drosophila melanogaster retroviral like element QUASIMODO2, internal.
Gypsy69-I_DR                   DF0003405.2  4245 Enie_5               -           3671   5.8e-48  166.5   7.7   1   2   5.9e-27   7.4e-25   89.8   6.9  1645  2748  1296  2390  1022  2417 0.75 LTR retrotransposon from zebrafish: internal sequence
Gypsy69-I_DR                   DF0003405.2  4245 Enie_5               -           3671   5.8e-48  166.5   7.7   2   2   2.1e-22   2.6e-20   74.7   0.0  2992  3571  2857  3436  2738  3457 0.75 LTR retrotransposon from zebrafish: internal sequence
Gypsy-173_DR-I                 DF0002669.2  4247 Enie_5               -           3671   7.4e-45  156.0   0.1   1   3   1.4e-33   1.8e-31  111.6   0.1  1601  2744  1247  2396  1113  2412 0.77 LTR retrotransposon from zebrafish: internal sequence
Gypsy-173_DR-I                 DF0002669.2  4247 Enie_5               -           3671   7.4e-45  156.0   0.1   2   3   7.5e-11   9.3e-09   36.2   0.0  2935  3567  2816  3448  2765  3461 0.73 LTR retrotransposon from zebrafish: internal sequence
ZAM_I                          DF0001526.2  7490 Enie_5               -           3671   2.6e-43  150.5  19.4   1   1   3.9e-45   4.9e-43  149.6  19.4  3375  4521  1226  2376  1003  2438 0.78 ZAM_I is an internal portion of the ZAM retrovirus.
Gypsy172-I_Dr                  DF0003150.2  4216 Enie_5               -           3671   6.4e-43  149.5   1.2   1   2   6.8e-22   8.4e-20   72.8   1.4  1461  2705  1098  2391  1062  2426 0.68 Gypsy LTR retrotransposon from zebrafish: internal sequence
Gypsy172-I_Dr                  DF0003150.2  4216 Enie_5               -           3671   6.4e-43  149.5   1.2   2   2   2.3e-22   2.9e-20   74.3   0.0  2887  3539  2798  3448  2735  3462 0.77 Gypsy LTR retrotransposon from zebrafish: internal sequence
QUASIMODO_I                    DF0001688.1  6060 Enie_5               -           3671   8.5e-40  139.5   8.2   1   1   6.8e-42   8.5e-40  139.5   8.2  2124  3248  1243  2382  1218  2472 0.71 QUASIMODO_I is an internal portion of QUASIMODO retrovirus-like element
BURDOCK_I                      DF0001552.2  5860 Enie_5               -           3671   3.8e-39  137.1  14.5   1   1   5.9e-41   7.3e-39  136.1  14.5  2394  3579  1234  2395  1164  2429 0.71 Drosophila melanogaster BURDOCK retrotransposon - internal sequence.
Gypsy-194_DR-I                 DF0003190.1  4320 Enie_5               -           3671   9.4e-38  132.3   8.2   1   2   6.3e-14   7.8e-12   46.3   6.9  1663  2814  1251  2399  1163  2437 0.72 LTR retrotransposon from zebrafish: internal sequence
Gypsy-194_DR-I                 DF0003190.1  4320 Enie_5               -           3671   9.4e-38  132.3   8.2   2   2   1.1e-24   1.4e-22   82.0   0.0  3134  3640  2942  3448  2737  3462 0.76 LTR retrotransposon from zebrafish: internal sequence
GTWIN_I                        DF0001608.2  6421 Enie_5               -           3671   3.9e-36  126.6  14.8   1   1   4.5e-38   5.6e-36  126.1  14.8  2451  3622  1238  2385  1168  2495 0.75 GTWIN_I is an internal part of Gypsy-related retrovirus GTWIN.
Gypsy-168-I_DR                 DF0002513.2  4291 Enie_5               -           3671   7.3e-34  119.1   3.8   1   2   2.7e-20   3.4e-18   67.1   2.8  1839  2814  1437  2412  1333  2441 0.75 LTR retrotransposon from zebrafish: internal sequence
Gypsy-168-I_DR                 DF0002513.2  4291 Enie_5               -           3671   7.3e-34  119.1   3.8   2   2   2.3e-15   2.8e-13   50.8   0.0  3042  3637  2860  3448  2826  3461 0.76 LTR retrotransposon from zebrafish: internal sequence
Gypsy4_I                       DF0001625.2  6288 Enie_5               -           3671   1.9e-33  118.0  16.7   1   2   1.8e-35   2.2e-33  117.8  13.6  2321  3476  1253  2384  1234  2452 0.71 GYPSY4_I is an internal portion of the GYPSY4 endogenous retrovirus
Invader6_I                     DF0001658.2  4099 Enie_5               -           3671   4.1e-31  110.8  12.1   1   1   4.7e-33   5.8e-31  110.3  12.1  1436  2716  1106  2396   950  2441 0.70 INVADER6_I is an internal portion of the INVADER6 endogenous retrovirus.
Gypsy-30-I_DR                  DF0002844.1  5597 Enie_5               -           3671   1.5e-30  108.0   9.4   1   2   7.2e-31     9e-29  102.1   7.0  2440  3513  1155  2240  1103  2275 0.72 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy108-I_Dr                  DF0003989.2  4301 Enie_5               -           3671   4.8e-30  106.6   1.3   1   2   3.9e-13   4.9e-11   43.5   0.8  1813  2784  1426  2388  1061  2422 0.74 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy108-I_Dr                  DF0003989.2  4301 Enie_5               -           3671   4.8e-30  106.6   1.3   2   2   1.8e-18   2.2e-16   61.2   0.0  2970  3609  2797  3436  2745  3454 0.71 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Halyomorpha_halys-1_family-191 DF0004438.1   679 Enie_5               -           3671   5.8e-30  108.2   0.5   1   1   8.8e-32   1.1e-29  107.3   0.5   142   546  1244  1646  1200  1679 0.79 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy89-I_DR                   DF0002733.1  4368 Enie_5               -           3671   2.5e-29  104.4   0.1   1   2   1.1e-14   1.3e-12   48.9   0.2  1802  2708  1298  2189  1240  2198 0.74 LTR retrotransposon from zebrafish: internal sequence
Gypsy89-I_DR                   DF0002733.1  4368 Enie_5               -           3671   2.5e-29  104.4   0.1   2   2   5.9e-16   7.3e-14   53.1   0.0  3100  3947  2810  3660  2700  3663 0.68 LTR retrotransposon from zebrafish: internal sequence
Gypsy135-I_DR                  DF0002407.1  4290 Enie_5               -           3671   6.6e-29  102.9   0.0   1   2     7e-11   8.7e-09   36.1   0.0  1679  2820  1251  2389  1204  2410 0.74 LTR retrotransposon from zebrafish: internal sequence
Gypsy135-I_DR                  DF0002407.1  4290 Enie_5               -           3671   6.6e-29  102.9   0.0   2   2   7.1e-19   8.8e-17   62.6   0.0  3069  3641  2861  3433  2849  3447 0.77 LTR retrotransposon from zebrafish: internal sequence
Halyomorpha_halys-1_family-161 DF0004444.1  1009 Enie_5               -           3671   8.8e-29  104.0  11.1   1   1   1.2e-30   1.5e-28  103.3  11.1     3  1000  1378  2381  1377  2385 0.78 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy107-I_Dr                  DF0002684.1  4297 Enie_5               -           3671   6.8e-28   99.6   0.0   1   2   1.1e-28   1.3e-26   95.3   0.0  1725  2820  1296  2385  1244  2398 0.78 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-129_DR-I                 DF0003357.1  4325 Enie_5               -           3671   6.8e-26   92.7   0.2   1   2   5.2e-19   6.4e-17   62.9   0.4  1763  2849  1298  2378  1214  2388 0.73 LTR retrotransposon from zebrafish: internal sequence
Gypsy-129_DR-I                 DF0003357.1  4325 Enie_5               -           3671   6.8e-26   92.7   0.2   2   2   2.5e-08   3.1e-06   27.4   0.0  3143  3565  2895  3319  2868  3339 0.71 LTR retrotransposon from zebrafish: internal sequence
Halyomorpha_halys-1_family-232 DF0004348.1   310 Enie_5               -           3671   7.4e-24   88.6   0.3   1   1   1.7e-25   2.2e-23   87.1   0.3    25   303  1336  1614  1318  1619 0.85 Long Terminal Repeat for an Gypsy endogenous retrovirus
Halyomorpha_halys-1_family-212 DF0004538.1   554 Enie_5               -           3671   1.4e-23   87.4   0.1   1   1   3.3e-25   4.1e-23   85.8   0.1   270   542  1245  1514  1200  1524 0.84 Long Terminal Repeat for an Gypsy endogenous retrovirus
Chouto_I                       DF0001556.1  5715 Enie_5               -           3671   1.4e-23   85.2  14.4   1   1   1.7e-25   2.2e-23   84.6  14.4  2523  3666  1255  2383  1226  2405 0.69 Internal portion of Chouto retrovirus-like element.
Gypsy6-I_DR                    DF0003473.2  5410 Enie_5               -           3671   1.6e-23   84.8   0.3   1   1   1.7e-25   2.1e-23   84.4   0.3  2304  3016  1150  1892  1070  1902 0.75 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
TIRANT_I                       DF0001715.2  7692 Enie_5               -           3671     3e-23   83.4   1.5   1   2     3e-24   3.7e-22   79.8   0.4  3538  3883  1230  1575  1216  1613 0.87 An internal portion of Gypsy-like LTR retrotransposon Tirant
Gypsy-209_DR-I                 DF0003346.2  4180 Enie_5               -           3671     3e-23   84.1   0.0   1   2   1.3e-08   1.7e-06   28.5   0.0  1632  2306  1298  1978  1214  2387 0.80 LTR retrotransposon from zebrafish: internal sequence
Gypsy-209_DR-I                 DF0003346.2  4180 Enie_5               -           3671     3e-23   84.1   0.0   2   2   4.2e-16   5.2e-14   53.4   0.0  2992  3548  2863  3435  2836  3454 0.77 LTR retrotransposon from zebrafish: internal sequence
MICROPIA_I                     DF0001672.2  4476 Enie_5               -           3671   3.4e-23   84.1  11.0   1   1     4e-25     5e-23   83.5  11.0  1325  2503  1005  2230   951  2407 0.68 MICROPIA_I is an internal portion of the MICROPIA retrotransposon.
BLASTOPIA_I                    DF0001544.2  4481 Enie_5               -           3671   1.1e-22   82.9  26.6   1   2   1.6e-24     2e-22   82.0  11.1  2073  3198  1244  2387  1214  2611 0.69 BLASTOPIA_I is an internal portion of the BLASTOPIA LTR retrotransposon.
Gypsy98-I_Dr                   DF0002228.1  5504 Enie_5               -           3671   1.1e-22   81.9   0.4   1   1   1.2e-24   1.5e-22   81.5   0.4  2389  3081  1178  1891  1119  1901 0.78 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
GypsyDR2                       DF0002226.2  4180 Enie_5               -           3671   5.1e-22   80.1   0.1   1   3   5.6e-05    0.0069   16.6   0.0  1964  2254  1448  1738  1425  1761 0.72 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
GypsyDR2                       DF0002226.2  4180 Enie_5               -           3671   5.1e-22   80.1   0.1   3   3   7.6e-16   9.4e-14   52.7   0.0  3099  3742  2798  3441  2746  3459 0.73 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy6_I                       DF0001630.2  7012 Enie_5               -           3671   6.7e-22   79.1  14.3   1   1   8.2e-24     1e-21   78.5  14.3  2883  4070  1252  2424  1218  2497 0.71 GYPSY6_I is an internal portion of the GYPSY6 endogenous retrovirus
Gypsy3_I                       DF0001623.2  6177 Enie_5               -           3671   1.2e-21   78.4  11.3   1   1   1.5e-22   1.9e-20   74.5  11.3  2314  3575  1174  2412  1161  2440 0.67 GYPSY3_I is an internal portion of GYPSY3 endogenous retrovirus.
Halyomorpha_halys-1_family-176 DF0004605.1   813 Enie_5               -           3671   1.5e-21   80.7   1.1   1   1   1.9e-23   2.4e-21   80.0   0.1   539   808  1245  1512  1218  1514 0.85 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy-198_DR-I                 DF0002861.1  5459 Enie_5               -           3671   3.1e-20   74.1   0.1   1   1     6e-22   7.5e-20   72.8   0.1  2439  2804  1169  1547  1143  1572 0.81 LTR retrotransposon from zebrafish: internal sequence
TOM_I                          DF0001718.2  6112 Enie_5               -           3671   3.5e-20   74.3  10.3   1   1   2.8e-22   3.5e-20   74.3  10.3  2272  3196  1250  2177  1242  2198 0.72 TOM_I is an internal portion of TOM, a gypsy-like endogenous retrovirus.
ROVER-I_DM                     DF0001697.2  6584 Enie_5               -           3671   1.9e-19   71.7  17.1   1   1   1.5e-21   1.9e-19   71.7  17.1  2711  3942  1098  2342  1002  2378 0.69 Drosophila melanogaster LTR-retrotransposon rover.
ACCORD2_I                      DF0001530.1  7212 Enie_5               -           3671   2.1e-19   71.0   9.8   1   1   2.8e-21   3.5e-19   70.2   9.8  4279  5214  1250  2179  1223  2197 0.77 ACCORD2_I is an internal portion of ACCORD2 endogenous retrovirus.
IDEFIX_I                       DF0001646.1  5628 Enie_5               -           3671   2.2e-19   71.7  15.0   1   1   1.8e-21   2.2e-19   71.7  15.0  1700  2912  1218  2465  1106  2492 0.71 Internal portion of IDEFIX retroelement.
Gypsy70-I_DR                   DF0002790.1  4295 Enie_5               -           3671   8.4e-19   69.3   0.0   1   2   3.2e-11     4e-09   37.2   0.5  1684  2813  1246  2384  1214  2405 0.70 LTR retrotransposon from zebrafish: internal sequence
Gypsy70-I_DR                   DF0002790.1  4295 Enie_5               -           3671   8.4e-19   69.3   0.0   2   2     2e-08   2.5e-06   27.9   0.0  3134  3535  2928  3332  2853  3447 0.77 LTR retrotransposon from zebrafish: internal sequence
Gypsy-179_DR-I                 DF0002324.2  3925 Enie_5               -           3671   2.5e-17   64.6   0.5   1   1   2.8e-18   3.4e-16   60.8   0.5  1309  2355  1337  2383  1331  2392 0.72 LTR retrotransposon from zebrafish: internal sequence
DM297_I                        DF0001573.1  6167 Enie_5               -           3671   2.4e-16   61.3  10.4   1   1     2e-18   2.4e-16   61.3  10.4  2330  3173  1247  2093  1235  2209 0.68 DM297_I is an internal portion of DM297 retrovirus.
Gypsy159-I_DR                  DF0003765.1  4323 Enie_5               -           3671   4.5e-16   60.8   4.0   1   2   3.3e-08   4.1e-06   27.7   3.1  1837  2799  1419  2372  1089  2411 0.71 LTR retrotransposon from zebrafish: internal sequence
Gypsy159-I_DR                  DF0003765.1  4323 Enie_5               -           3671   4.5e-16   60.8   4.0   2   2   1.9e-09   2.4e-07   31.8   0.0  3100  3658  2896  3454  2848  3462 0.76 LTR retrotransposon from zebrafish: internal sequence
Gypsy133-I_DR                  DF0003144.1  5525 Enie_5               -           3671   5.9e-16   59.7   0.0   1   1   7.5e-18   9.4e-16   59.0   0.0  2396  2809  1172  1603  1138  1623 0.81 LTR retrotransposon from zebrafish: internal sequence
Gypsy76-I_DR                   DF0003577.1  4336 Enie_5               -           3671   9.1e-16   59.1   0.0   1   3   2.2e-12   2.7e-10   40.9   0.1  1732  2128  1245  1656  1152  1735 0.71 LTR retrotransposon from zebrafish: internal sequence
Gypsy-165-I_DR                 DF0002367.1  4366 Enie_5               -           3671   1.6e-15   58.4   0.1   1   2   5.4e-10   6.8e-08   33.1   0.7  1769  2889  1252  2381  1219  2421 0.64 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-165-I_DR                 DF0002367.1  4366 Enie_5               -           3671   1.6e-15   58.4   0.1   2   2   9.2e-07   0.00011   22.4   0.0  3185  3721  2900  3436  2892  3485 0.74 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
